snapped_at,price,market_cap,total_volume
2024-08-31 00:00:00 UTC,5.2540208098436014e-05,22020298.157798912,9946739.254518619
2024-09-01 00:00:00 UTC,4.9739387369593385e-05,20926686.42543638,9436715.379565857
2024-09-02 00:00:00 UTC,6.263523095558315e-05,26223344.999353785,8882664.044000505
2024-09-03 00:00:00 UTC,9.100257557044694e-05,38458916.28526299,16313416.773719005
2024-09-04 00:00:00 UTC,7.821915501333694e-05,33154191.946925033,11695697.963285374
2024-09-05 00:00:00 UTC,6.717520477008882e-05,27714494.720381126,12809265.711662315
2024-09-06 00:00:00 UTC,5.7463742508065234e-05,24175109.198882535,11497146.498297011
2024-09-07 00:00:00 UTC,5.2933479085884824e-05,22249884.73767658,33247153.803182684
2024-09-08 00:00:00 UTC,7.377951210276753e-05,30834212.293513082,20623882.829693172
2024-09-09 00:00:00 UTC,5.573650232900457e-05,23174046.22868361,12523645.348962354
2024-09-10 00:00:00 UTC,4.588566859669997e-05,19311445.106696226,16160807.632905703
2024-09-11 00:00:00 UTC,4.084208342569807e-05,17181856.07635692,17990892.863799866
2024-09-12 00:00:00 UTC,4.57949555891591e-05,19302563.058962382,11620662.623261482
2024-09-13 00:00:00 UTC,3.889589399971845e-05,16356049.946919281,12892407.302615179
2024-09-14 00:00:00 UTC,3.782217731234905e-05,15776744.338283414,10289677.989258736
2024-09-15 00:00:00 UTC,3.807066436709795e-05,16015947.792594437,10130784.272042232
2024-09-16 00:00:00 UTC,3.821796826627543e-05,16050722.4377021,7859202.386962836
2024-09-17 00:00:00 UTC,0.0003557434711321294,149447502.3805293,444576883.6455131
2024-09-18 00:00:00 UTC,0.0006857469559643587,288221172.7697574,499628418.5288727
2024-09-19 00:00:00 UTC,0.0009672221252727357,407041648.902291,745258169.691487
2024-09-20 00:00:00 UTC,0.0009297645321341778,391631199.20035166,587861485.7480755
2024-09-21 00:00:00 UTC,0.0008346168044667,351114943.47109604,412532051.1143411
2024-09-22 00:00:00 UTC,0.0008069212579778237,339463704.01869065,203736384.80860487
2024-09-23 00:00:00 UTC,0.0008331454344248742,350567700.347663,195749503.62807345
2024-09-24 00:00:00 UTC,0.0012576543764984554,529426804.3167385,650958589.3222015
2024-09-25 00:00:00 UTC,0.0012161290561478228,511381269.4094547,409754288.38331413
2024-09-26 00:00:00 UTC,0.0010799319186593956,454000558.9086825,571666027.7776543
2024-09-27 00:00:00 UTC,0.0010608470240415422,446879877.14661473,419580881.9103642
2024-09-28 00:00:00 UTC,0.0010782915983616596,454131361.6885658,403190549.7067524
2024-09-29 00:00:00 UTC,0.0011806777861856914,496832243.2737543,487759849.8505152
2024-09-30 00:00:00 UTC,0.0010805887541473049,454387810.06315297,342844488.6227028
2024-10-01 00:00:00 UTC,0.0011216516661575414,471812964.417345,351341460.9539029
2024-10-02 00:00:00 UTC,0.0009430523707661739,397215769.1404897,501376248.6744284
2024-10-03 00:00:00 UTC,0.0009295099947509413,390752356.5397825,339134922.7037287
2024-10-04 00:00:00 UTC,0.0009061401927896262,382505958.9096337,296612652.9350948
2024-10-05 00:00:00 UTC,0.0010563201959937144,444088404.99950695,433428043.23064196
2024-10-06 00:00:00 UTC,0.0009628802450674144,405080457.58251697,249100164.97881502
2024-10-07 00:00:00 UTC,0.0013005354425902418,547863887.5296375,552778781.5306919
2024-10-08 00:00:00 UTC,0.001634294932703939,687531535.2392201,1435654256.0131564
2024-10-09 00:00:00 UTC,0.0017854311102127624,752115506.4448259,1000109130.0371435
