snapped_at,price,market_cap,total_volume
2024-09-19 00:00:00 UTC,0.01821406804367222,0.0,14091501.08829228
2024-09-20 00:00:00 UTC,0.01821406804367222,0.0,14091501.08829228
2024-09-21 00:00:00 UTC,0.03257672641337049,0.0,17694893.948507924
2024-09-22 00:00:00 UTC,0.04829264913562561,0.0,34030318.73257654
2024-09-23 00:00:00 UTC,0.053369475873666916,0.0,28908960.168736942
2024-09-24 00:00:00 UTC,0.046023052661933836,0.0,25754875.04698226
2024-09-25 00:00:00 UTC,0.08068089932160682,0.0,39737713.01998401
2024-09-26 00:00:00 UTC,0.10067829063311057,0.0,58686817.41857102
2024-09-27 00:00:00 UTC,0.15889793991220083,157334814.13861972,70763789.36698844
2024-09-28 00:00:00 UTC,0.26552191841022443,264457432.79329792,166034389.78436157
2024-09-29 00:00:00 UTC,0.2782115984617159,275956583.4530788,149855626.090375
2024-09-30 00:00:00 UTC,0.2481921053822063,246427279.85968962,191416772.73635212
2024-10-01 00:00:00 UTC,0.17578296377675448,173568253.36436224,150906327.84296852
2024-10-02 00:00:00 UTC,0.21262519214098777,210448575.61578226,195752674.56092915
2024-10-03 00:00:00 UTC,0.190573480702365,188717446.10833308,150621714.51771224
2024-10-04 00:00:00 UTC,0.19184133815833312,189101179.3045593,112722863.70652016
2024-10-05 00:00:00 UTC,0.157554956029,157200971.6972785,143843397.4418248
2024-10-06 00:00:00 UTC,0.13678545664531355,135303735.8921832,105196358.60983276
2024-10-07 00:00:00 UTC,0.11965445020185861,118757510.62518011,104810529.7218739
2024-10-08 00:00:00 UTC,0.12482729756238589,123575503.35474575,177024109.2753242
2024-10-09 00:00:00 UTC,0.16190811490827728,162105479.66385284,161257522.06907532
