snapped_at,price,market_cap,total_volume
2023-07-29 00:00:00 UTC,3.478155337636907e-07,14951786.321484234,2332488.3188342764
2023-07-30 00:00:00 UTC,3.5424620779533365e-07,15314825.99362685,2293840.140338807
2023-07-31 00:00:00 UTC,3.444684490043358e-07,14810510.834315317,1969216.3499174286
2023-08-01 00:00:00 UTC,3.258206389615848e-07,13995218.232632933,2144677.028129338
2023-08-02 00:00:00 UTC,3.758793989955692e-07,16162743.369997468,3037676.9373625554
2023-08-03 00:00:00 UTC,3.3569615848738875e-07,14435514.699649176,2931408.314213392
2023-08-04 00:00:00 UTC,3.4319232047863205e-07,14760128.690348342,2323419.4316394133
2023-08-05 00:00:00 UTC,3.2827108634848194e-07,14098648.73360803,2154200.5388668724
2023-08-06 00:00:00 UTC,3.23644050950453e-07,13905019.488858974,2197826.891359361
2023-08-07 00:00:00 UTC,3.16285632973864e-07,13586854.899118222,2132941.102647387
2023-08-08 00:00:00 UTC,3.2529431778500966e-07,13961175.147404777,3323667.618972028
2023-08-09 00:00:00 UTC,3.469684845482355e-07,14917829.857764041,2440524.7977052596
2023-08-10 00:00:00 UTC,3.4635858387207906e-07,14881002.670453297,2116789.5327879554
2023-08-11 00:00:00 UTC,3.4016622042119323e-07,14633552.903931465,2016017.3243858751
2023-08-12 00:00:00 UTC,3.3980278785610246e-07,14610167.019987458,2080457.0036042887
2023-08-13 00:00:00 UTC,3.4048620740112797e-07,14655227.247056505,1795530.9997017207
2023-08-14 00:00:00 UTC,3.3536459052806007e-07,14414560.059842957,1789578.906071537
2023-08-15 00:00:00 UTC,3.3180383434868215e-07,14252081.632388448,1964908.3773619102
2023-08-16 00:00:00 UTC,3.205438687753932e-07,13771324.899050238,1802811.8347573346
2023-08-17 00:00:00 UTC,3.080088215948229e-07,13257550.919684691,1907539.5819443224
2023-08-18 00:00:00 UTC,2.766325835857977e-07,11907979.6477811,2110630.42022056
2023-08-19 00:00:00 UTC,2.677659896966145e-07,11529625.022197455,1908610.4486874556
2023-08-20 00:00:00 UTC,2.746830580891514e-07,11797837.83402869,1682686.0207363707
2023-08-21 00:00:00 UTC,2.7635094506455614e-07,11872896.373393768,1654051.6803802145
2023-08-22 00:00:00 UTC,2.46936835282204e-07,10615630.696208525,1734251.028618878
2023-08-23 00:00:00 UTC,2.42162287360912e-07,10408594.6477492,1834892.1861088872
2023-08-24 00:00:00 UTC,2.563446596750997e-07,11012749.956470225,1869664.4321362686
2023-08-25 00:00:00 UTC,2.547748160912374e-07,10943306.684357714,1784419.6404812105
2023-08-26 00:00:00 UTC,2.4896310671043636e-07,10702642.627876148,1720014.6477928525
